Player,Tm,tier,bucket,Age,years,WA_z,salary_25,npv,npv_effective
Neemias Queta,BOS,first_apron,min,26,2,1.67,2.3,13.0,29.8
Cam Spencer,MEM,above_cap_below_tax,min,25,4,0.79,2.5,10.9,10.9
Ryan Kalkbrenner,CHO,above_cap_below_tax,min,24,4,0.68,2.3,9.9,9.9
Moussa Diabat̩,CHO,above_cap_below_tax,min,24,2,1.14,2.3,9.1,9.1
Sandro Mamukelashvili,TOR,above_cap_below_tax,min,26,2,1.07,2.5,8.0,8.0
Julian Champagnie,SAS,above_cap_below_tax,min,24,2,0.98,3.0,6.6,6.6
Donovan Clingan,POR,above_cap_below_tax,rookie_scale,21,3,1.69,7.2,5.2,5.2
Ajay Mitchell,OKC,above_cap_below_tax,rookie_scale,23,3,0.53,3.0,4.7,4.7
Payton Pritchard,BOS,first_apron,open_negotiation,28,3,1.76,7.2,4.3,9.9
Oso Ighodaro,PHO,above_cap_below_tax,rookie_scale,23,3,0.29,2.0,3.7,3.7
